p,p_low,p_high,exact_class_total_dp,exact_class_total_dp_stderr,exact_class_total_logical_norm_dp,exact_class_total_logical_norm_dp_stderr,exact_class_total_norm_dp,exact_class_total_norm_dp_stderr,exact_error_total_dp,exact_error_total_dp_stderr,exact_error_total_norm_dp,exact_error_total_norm_dp_stderr,exact_saved_by_stabilizers_total_dp,exact_saved_by_stabilizers_total_dp_stderr,exact_saved_by_stabilizers_total_norm_dp,exact_saved_by_stabilizers_total_norm_dp_stderr,exact_stabilizer_total_dp,exact_stabilizer_total_dp_stderr,exact_stabilizer_total_norm_dp,exact_stabilizer_total_norm_dp_stderr,exact_x_class_component_norm_dp,exact_x_class_component_norm_dp_stderr,exact_x_class_dp,exact_x_class_dp_stderr,exact_x_class_logical_norm_dp,exact_x_class_logical_norm_dp_stderr,exact_x_class_norm_dp,exact_x_class_norm_dp_stderr,exact_x_error_component_norm_dp,exact_x_error_component_norm_dp_stderr,exact_x_error_dp,exact_x_error_dp_stderr,exact_x_error_norm_dp,exact_x_error_norm_dp_stderr,exact_x_saved_by_stabilizers_component_norm_dp,exact_x_saved_by_stabilizers_component_norm_dp_stderr,exact_x_saved_by_stabilizers_dp,exact_x_saved_by_stabilizers_dp_stderr,exact_x_saved_by_stabilizers_norm_dp,exact_x_saved_by_stabilizers_norm_dp_stderr,exact_x_stabilizer_component_norm_dp,exact_x_stabilizer_component_norm_dp_stderr,exact_x_stabilizer_dp,exact_x_stabilizer_dp_stderr,exact_x_stabilizer_norm_dp,exact_x_stabilizer_norm_dp_stderr,exact_z_class_component_norm_dp,exact_z_class_component_norm_dp_stderr,exact_z_class_dp,exact_z_class_dp_stderr,exact_z_class_logical_norm_dp,exact_z_class_logical_norm_dp_stderr,exact_z_class_norm_dp,exact_z_class_norm_dp_stderr,exact_z_error_component_norm_dp,exact_z_error_component_norm_dp_stderr,exact_z_error_dp,exact_z_error_dp_stderr,exact_z_error_norm_dp,exact_z_error_norm_dp_stderr,exact_z_saved_by_stabilizers_component_norm_dp,exact_z_saved_by_stabilizers_component_norm_dp_stderr,exact_z_saved_by_stabilizers_dp,exact_z_saved_by_stabilizers_dp_stderr,exact_z_saved_by_stabilizers_norm_dp,exact_z_saved_by_stabilizers_norm_dp_stderr,exact_z_stabilizer_component_norm_dp,exact_z_stabilizer_component_norm_dp_stderr,exact_z_stabilizer_dp,exact_z_stabilizer_dp_stderr,exact_z_stabilizer_norm_dp,exact_z_stabilizer_norm_dp_stderr,runs
0.45,0.43,0.47,7.34166666666667,0.10650600632565464,3.670833333333335,0.05325300316282732,0.043186274509803946,0.0006265059195626743,66.89000000000003,0.44902458653886546,0.3934705882352943,0.002641321097287444,59.54833333333337,0.4160697680230047,0.3502843137254904,0.0024474692236647337,59.54833333333337,0.4160697680230047,0.3502843137254904,0.0024474692236647337,0.04388235294117649,0.0008556340964266081,3.7300000000000018,0.07272889819626169,3.7300000000000018,0.07272889819626169,0.021941176470588245,0.00042781704821330405,0.39454901960784333,0.002940425196019066,33.53666666666668,0.2499361416616206,0.19727450980392167,0.001470212598009533,0.35066666666666685,0.002755360326668828,29.806666666666683,0.2342056277668504,0.17533333333333342,0.001377680163334414,0.35066666666666685,0.002755360326668828,29.806666666666683,0.2342056277668504,0.17533333333333342,0.001377680163334414,0.042490196078431394,0.0008442911250817318,3.6116666666666686,0.07176474563194721,3.6116666666666686,0.07176474563194721,0.021245098039215697,0.0004221455625408659,0.39239215686274526,0.0029227399275281716,33.353333333333346,0.2484328938398946,0.19619607843137263,0.0014613699637640858,0.3499019607843139,0.0027419240740557,29.74166666666668,0.23306354629473452,0.17495098039215695,0.00137096203702785,0.3499019607843139,0.0027419240740557,29.74166666666668,0.23306354629473452,0.17495098039215695,0.00137096203702785,15000
0.47,0.45,0.49,8.02666666666667,0.10944342021269365,4.013333333333335,0.05472171010634683,0.04721568627450983,0.0006437848247805509,75.85333333333337,0.4783188577009546,0.44619607843137277,0.00281364033941738,67.8266666666667,0.4464981758959855,0.39898039215686293,0.0026264598582116795,67.8266666666667,0.4464981758959855,0.39898039215686293,0.0026264598582116795,0.04729411764705885,0.0008821972307829392,4.020000000000002,0.07498676461654984,4.020000000000002,0.07498676461654984,0.023647058823529424,0.0004410986153914696,0.44752941176470606,0.0031056418284848026,38.04000000000001,0.2639795554212082,0.22376470588235303,0.0015528209142424013,0.40023529411764724,0.002922873230813931,34.02000000000002,0.24844422461918414,0.20011764705882362,0.0014614366154069656,0.40023529411764724,0.002922873230813931,34.02000000000002,0.24844422461918414,0.20011764705882362,0.0014614366154069656,0.04713725490196081,0.0008810128218694884,4.006666666666669,0.07488608985890652,4.006666666666669,0.07488608985890652,0.023568627450980404,0.0004405064109347442,0.44486274509803936,0.0030874288782027476,37.81333333333335,0.26243145464723355,0.22243137254901968,0.0015437144391013738,0.39772549019607856,0.0029197982006938005,33.80666666666668,0.24818284705897303,0.19886274509803928,0.0014598991003469002,0.39772549019607856,0.0029197982006938005,33.80666666666668,0.24818284705897303,0.19886274509803928,0.0014598991003469002,15000
0.49,0.47,0.5,8.224444444444439,0.1316575043837448,4.112222222222219,0.0658287521918724,0.04837908496732023,0.0007744559081396753,82.15333333333326,0.5658579206353445,0.4832549019607839,0.0033285760037373205,73.92888888888882,0.5312543826040412,0.43487581699346367,0.003125025780023772,73.92888888888882,0.5312543826040412,0.43487581699346367,0.003125025780023772,0.047764705882352904,0.0010472467651426209,4.059999999999997,0.08901597503712277,4.059999999999997,0.08901597503712277,0.023882352941176452,0.0005236233825713104,0.48342483660130686,0.0036427056915187372,41.09111111111108,0.3096299837790927,0.24171241830065343,0.0018213528457593686,0.4356601307189539,0.0034573690951202538,37.03111111111108,0.2938763730852216,0.21783006535947694,0.0017286845475601269,0.4356601307189539,0.0034573690951202538,37.03111111111108,0.2938763730852216,0.21783006535947694,0.0017286845475601269,0.048993464052287536,0.0010587377567510784,4.164444444444441,0.08999270932384167,4.164444444444441,0.08999270932384167,0.024496732026143768,0.0005293688783755392,0.48308496732026107,0.0036658105750744705,41.06222222222219,0.31159389888133,0.24154248366013054,0.0018329052875372352,0.4340915032679736,0.003482688748795886,36.897777777777755,0.2960285436476503,0.2170457516339868,0.001741344374397943,0.4340915032679736,0.003482688748795886,36.897777777777755,0.2960285436476503,0.2170457516339868,0.001741344374397943,15000
0.5,0.49,0.51,8.40666666666666,0.16560100226095747,4.20333333333333,0.08280050113047874,0.04945098039215682,0.0009741235427115145,88.68666666666658,0.7141826040546466,0.5216862745098034,0.004201074141497921,80.27999999999994,0.6725857552063823,0.47223529411764675,0.003956386795331661,80.27999999999994,0.6725857552063823,0.47223529411764675,0.003956386795331661,0.048745098039215645,0.001324116202925751,4.14333333333333,0.11254987724868884,4.14333333333333,0.11254987724868884,0.024372549019607823,0.0006620581014628755,0.5200784313725486,0.004601713353379033,44.20666666666663,0.39114563503721783,0.2600392156862743,0.0023008566766895165,0.471333333333333,0.0043780246778834546,40.063333333333304,0.37213209762009364,0.2356666666666665,0.0021890123389417273,0.471333333333333,0.0043780246778834546,40.063333333333304,0.37213209762009364,0.2356666666666665,0.0021890123389417273,0.050156862745098,0.001341395426912882,4.26333333333333,0.11401861128759497,4.26333333333333,0.11401861128759497,0.025078431372549,0.000670697713456441,0.5232941176470584,0.004601471685586153,44.47999999999996,0.39112509327482303,0.2616470588235292,0.0023007358427930766,0.4731372549019604,0.004387874833221129,40.21666666666663,0.372969360823796,0.2365686274509802,0.0021939374166105646,0.4731372549019604,0.004387874833221129,40.21666666666663,0.372969360823796,0.2365686274509802,0.0021939374166105646,15000
0.51,0.5,0.53,8.511111111111104,0.1324099511509342,4.255555555555552,0.0662049755754671,0.05006535947712414,0.0007788820655937306,95.82666666666657,0.6114541329339837,0.5636862745098034,0.0035967890172587274,87.31555555555548,0.5815792968396989,0.5136209150326793,0.0034210546872923465,87.31555555555548,0.5815792968396989,0.5136209150326793,0.0034210546872923465,0.049594771241830024,0.0010642813305693816,4.215555555555552,0.09046391309839744,4.215555555555552,0.09046391309839744,0.024797385620915012,0.0005321406652846908,0.5635555555555551,0.0039027064056705745,47.902222222222186,0.33173004448199883,0.28177777777777757,0.0019513532028352873,0.513960784313725,0.0037446161763701686,43.686666666666625,0.31829237499146434,0.2569803921568625,0.0018723080881850843,0.513960784313725,0.0037446161763701686,43.686666666666625,0.31829237499146434,0.2569803921568625,0.0018723080881850843,0.05053594771241826,0.0010728556199458596,4.295555555555552,0.09119272769539806,4.295555555555552,0.09119272769539806,0.02526797385620913,0.0005364278099729298,0.5638169934640518,0.0039024657476629584,47.924444444444404,0.33170958855135146,0.2819084967320259,0.0019512328738314792,0.5132810457516336,0.0037437130527557716,43.62888888888885,0.3182156094842406,0.2566405228758168,0.0018718565263778858,0.5132810457516336,0.0037437130527557716,43.62888888888885,0.3182156094842406,0.2566405228758168,0.0018718565263778858,15000
0.53,0.51,0.55,8.014999999999993,0.10946234979491218,4.007499999999997,0.05473117489745609,0.047147058823529375,0.0006438961752641893,101.89833333333326,0.55208148298675,0.5994019607843133,0.0032475381352161763,93.88333333333325,0.5314520254387486,0.5522549019607839,0.003126188384933815,93.88333333333325,0.5314520254387486,0.5522549019607839,0.003126188384933815,0.047294117647058785,0.0008821972307829382,4.019999999999997,0.07498676461654974,4.019999999999997,0.07498676461654974,0.023647058823529393,0.0004410986153914691,0.5986078431372545,0.003502757272323525,50.881666666666625,0.2977343681474996,0.29930392156862723,0.0017513786361617624,0.5513137254901956,0.0033906612503051916,46.86166666666663,0.2882062062759413,0.2756568627450978,0.0016953306251525958,0.5513137254901956,0.0033906612503051916,46.86166666666663,0.2882062062759413,0.2756568627450978,0.0016953306251525958,0.04699999999999996,0.0008799736270801543,3.9949999999999966,0.07479775830181312,3.9949999999999966,0.07479775830181312,0.02349999999999998,0.00043998681354007717,0.6001960784313721,0.003487292363754184,51.01666666666663,0.2964198509191056,0.30009803921568606,0.001743646181877092,0.5531960784313721,0.0033825713336436782,47.021666666666626,0.28751856335971265,0.27659803921568604,0.0016912856668218391,0.5531960784313721,0.0033825713336436782,47.021666666666626,0.28751856335971265,0.27659803921568604,0.0016912856668218391,15000
0.55,0.53,0.57,7.320000000000014,0.10622686963324174,3.660000000000007,0.05311343481662087,0.043058823529411844,0.000624863939019069,110.3750000000002,0.5697694862701057,0.6492647058823541,0.003351585213353563,103.0550000000002,0.553675508552846,0.6062058823529424,0.0032569147561932114,103.0550000000002,0.553675508552846,0.6062058823529424,0.0032569147561932114,0.04313725490196087,0.0008496009641262165,3.6666666666666736,0.0722160819507284,3.6666666666666736,0.0722160819507284,0.021568627450980433,0.00042480048206310826,0.6482549019607855,0.003569196297264219,55.101666666666766,0.3033816852674586,0.32412745098039275,0.0017845981486321095,0.6051176470588248,0.0034861005885505674,51.4350000000001,0.29631855002679824,0.3025588235294124,0.0017430502942752837,0.6051176470588248,0.0034861005885505674,51.4350000000001,0.29631855002679824,0.3025588235294124,0.0017430502942752837,0.04298039215686282,0.0008483198039801633,3.65333333333334,0.07210718333831388,3.65333333333334,0.07210718333831388,0.02149019607843141,0.00042415990199008165,0.6502745098039228,0.0035868334232075165,55.27333333333343,0.3048808409726389,0.3251372549019614,0.0017934167116037583,0.6072941176470601,0.0035037818389947782,51.620000000000104,0.29782145631455614,0.30364705882353005,0.0017518909194973891,0.6072941176470601,0.0035037818389947782,51.620000000000104,0.29782145631455614,0.30364705882353005,0.0017518909194973891,15000
0.57,0.55,0.59,6.461666666666679,0.101121079029552,3.2308333333333397,0.050560539514776,0.038009803921568705,0.0005948298766444236,118.22500000000024,0.5877680861430018,0.6954411764705897,0.0034574593302529517,111.76333333333353,0.573843955895946,0.6574313725490208,0.0033755526817408586,111.76333333333353,0.573843955895946,0.6574313725490208,0.0033755526817408586,0.0373333333333334,0.0007994687206439156,3.173333333333339,0.06795484125473283,3.173333333333339,0.06795484125473283,0.0186666666666667,0.0003997343603219578,0.6962941176470601,0.003661293275628332,59.18500000000011,0.3112099284284082,0.34814705882353003,0.001830646637814166,0.6589607843137267,0.0035874245481031897,56.01166666666677,0.3049310865887711,0.32948039215686337,0.0017937122740515948,0.6589607843137267,0.0035874245481031897,56.01166666666677,0.3049310865887711,0.32948039215686337,0.0017937122740515948,0.038686274509804,0.0008116792067470198,3.2883333333333398,0.06899273257349668,3.2883333333333398,0.06899273257349668,0.019343137254902,0.0004058396033735099,0.6945882352941188,0.0036692879484796787,59.040000000000106,0.3118894756207727,0.3472941176470594,0.0018346439742398394,0.6559019607843148,0.0036050337253341782,55.751666666666765,0.30642786665340516,0.3279509803921574,0.0018025168626670891,0.6559019607843148,0.0036050337253341782,55.751666666666765,0.30642786665340516,0.3279509803921574,0.0018025168626670891,15000
0.59,0.57,0.61,5.4216666666666615,0.09324015263403967,2.7108333333333308,0.04662007631701984,0.03189215686274507,0.0005484714860825863,124.91499999999989,0.6060244791903688,0.7347941176470582,0.003564849877590405,119.49333333333324,0.5937000235027106,0.7029019607843132,0.0034923530794277093,119.49333333333324,0.5937000235027106,0.7029019607843132,0.0034923530794277093,0.03125490196078429,0.0007401034648534183,2.6566666666666645,0.06290879451254056,2.6566666666666645,0.06290879451254056,0.015627450980392144,0.00037005173242670916,0.7348823529411759,0.0037466070580094374,62.46499999999995,0.3184615999308022,0.36744117647058794,0.0018733035290047187,0.7036274509803916,0.003685464740266954,59.80833333333329,0.3132645029226911,0.3518137254901958,0.001842732370133477,0.7036274509803916,0.003685464740266954,59.80833333333329,0.3132645029226911,0.3518137254901958,0.001842732370133477,0.032529411764705855,0.00075320996381862,2.7649999999999975,0.0640228469245827,2.7649999999999975,0.0640228469245827,0.016264705882352928,0.00037660498190931,0.7347058823529405,0.0037577748984374887,62.449999999999946,0.3194108663671865,0.36735294117647027,0.0018788874492187443,0.7021764705882346,0.0037024154104759754,59.684999999999945,0.3147053098904579,0.3510882352941173,0.0018512077052379877,0.7021764705882346,0.0037024154104759754,59.684999999999945,0.3147053098904579,0.3510882352941173,0.0018512077052379877,15000
0.61,0.59,0.63,4.354999999999997,0.08422828875725256,2.1774999999999984,0.04211414437862628,0.025617647058823512,0.0004954605221014857,130.3999999999999,0.616827212028142,0.7670588235294111,0.0036283953648714234,126.04499999999989,0.6076906520917419,0.7414411764705876,0.0035746508946573052,126.04499999999989,0.6076906520917419,0.7414411764705876,0.0035746508946573052,0.025980392156862722,0.0006815069325114091,2.2083333333333313,0.057928089263469776,2.2083333333333313,0.057928089263469776,0.012990196078431361,0.00034075346625570457,0.7665882352941169,0.0037893736116901625,65.15999999999994,0.3220967569936638,0.38329411764705845,0.0018946868058450812,0.7406078431372543,0.003749640090522792,62.95166666666661,0.3187194076944373,0.3703039215686271,0.001874820045261396,0.7406078431372543,0.003749640090522792,62.95166666666661,0.3187194076944373,0.3703039215686271,0.001874820045261396,0.025254901960784292,0.0006728325681783999,2.1466666666666647,0.057190768295163986,2.1466666666666647,0.057190768295163986,0.012627450980392146,0.00033641628408919994,0.7675294117647053,0.0038094932927299034,65.23999999999995,0.3238069298820418,0.3837647058823527,0.0019047466463649517,0.742274509803921,0.0037704213151732256,63.09333333333328,0.3204858117897242,0.3711372549019605,0.0018852106575866128,0.742274509803921,0.0037704213151732256,63.09333333333328,0.3204858117897242,0.3711372549019605,0.0018852106575866128,15000
0.63,0.61,0.65,3.3433333333333306,0.07479351559483857,1.6716666666666653,0.037396757797419286,0.019666666666666652,0.0004399618564402269,135.70833333333323,0.6389939094009058,0.7982843137254896,0.0037587877023582696,132.3649999999999,0.6322858826215323,0.7786176470588229,0.003719328721303131,132.3649999999999,0.6322858826215323,0.7786176470588229,0.003719328721303131,0.02019607843137253,0.000607317068099017,1.7166666666666652,0.05162195078841644,1.7166666666666652,0.05162195078841644,0.010098039215686265,0.0003036585340495085,0.7982156862745091,0.003903888114446193,67.84833333333327,0.3318304897279264,0.39910784313725456,0.0019519440572230964,0.7780196078431367,0.0038700568304412047,66.13166666666662,0.3289548305875024,0.38900980392156836,0.0019350284152206024,0.7780196078431367,0.0038700568304412047,66.13166666666662,0.3289548305875024,0.38900980392156836,0.0019350284152206024,0.019137254901960766,0.0005923242752521101,1.6266666666666652,0.05034756339642936,1.6266666666666652,0.05034756339642936,0.009568627450980383,0.00029616213762605507,0.7983529411764699,0.003914166848553957,67.85999999999994,0.33270418212708636,0.39917647058823497,0.0019570834242769787,0.7792156862745091,0.0038879002954392817,66.23333333333328,0.33047152511233896,0.38960784313725455,0.0019439501477196408,0.7792156862745091,0.0038879002954392817,66.23333333333328,0.33047152511233896,0.38960784313725455,0.0019439501477196408,15000
0.65,0.63,0.7,1.9323809523809536,0.043191090932812364,0.9661904761904768,0.021595545466406182,0.011366946778711492,0.0002540652407812492,145.2704761904763,0.49444248520950346,0.8545322128851547,0.002908485207114726,143.33809523809535,0.49106273048788207,0.8431652661064433,0.0028886042969875417,143.33809523809535,0.49106273048788207,0.8431652661064433,0.0028886042969875417,0.01126050420168068,0.0003431074158715645,0.9571428571428577,0.02916413034908298,0.9571428571428577,0.02916413034908298,0.00563025210084034,0.00017155370793578225,0.854162464985995,0.0030016567816417085,72.60380952380957,0.2551408264395452,0.4270812324929975,0.0015008283908208543,0.8429019607843143,0.002983217841824422,71.64666666666672,0.2535735165550759,0.42145098039215717,0.001491608920912211,0.8429019607843143,0.002983217841824422,71.64666666666672,0.2535735165550759,0.42145098039215717,0.001491608920912211,0.011473389355742304,0.0003461003567566319,0.9752380952380959,0.02941853032431371,0.9752380952380959,0.02941853032431371,0.005736694677871152,0.00017305017837831595,0.8549019607843145,0.0029830879940867232,72.66666666666673,0.2535624794973715,0.42745098039215723,0.0014915439970433616,0.843428571428572,0.0029697923420811145,71.69142857142862,0.2524323490768947,0.421714285714286,0.0014848961710405572,0.843428571428572,0.0029697923420811145,71.69142857142862,0.2524323490768947,0.421714285714286,0.0014848961710405572,15000
0.7,0.65,0.75,1.0453333333333337,0.026817901262714255,0.5226666666666668,0.013408950631357127,0.006149019607843139,0.0001577523603689074,152.2766666666667,0.40959312239897616,0.8957450980392159,0.0024093713082292715,151.23133333333337,0.4074181423794066,0.8895960784313728,0.0023965773081141566,151.23133333333337,0.4074181423794066,0.8895960784313728,0.0023965773081141566,0.0059529411764705905,0.00021054735687412671,0.5060000000000002,0.01789652533430077,0.5060000000000002,0.01789652533430077,0.0029764705882352953,0.00010527367843706336,0.8955921568627452,0.0024692639045426376,76.12533333333334,0.2098874318861242,0.4477960784313726,0.0012346319522713188,0.8896392156862747,0.0024596085967888235,75.61933333333334,0.20906673072705,0.44481960784313734,0.0012298042983944118,0.8896392156862747,0.0024596085967888235,75.61933333333334,0.20906673072705,0.44481960784313734,0.0012298042983944118,0.006345098039215689,0.00021698985194846613,0.5393333333333336,0.01844413741561962,0.5393333333333336,0.01844413741561962,0.0031725490196078446,0.00010849492597423306,0.8958980392156866,0.0024614175354689934,76.15133333333335,0.20922049051486444,0.4479490196078433,0.0012307087677344967,0.8895529411764707,0.002449826522909823,75.61200000000001,0.20823525444733496,0.44477647058823533,0.0012249132614549115,0.8895529411764707,0.002449826522909823,75.61200000000001,0.20823525444733496,0.44477647058823533,0.0012249132614549115,15000
0.75,0.7,0.8,0.321333333333333,0.014974724923332378,0.1606666666666665,0.007487362461666189,0.0018901960784313708,8.808661719607281e-05,159.41533333333322,0.42182693419494766,0.9377372549019601,0.0024813349070291037,159.09399999999988,0.4206304337772964,0.9358470588235287,0.0024742966692782144,159.09399999999988,0.4206304337772964,0.9358470588235287,0.0024742966692782144,0.0018588235294117628,0.00011978988432811806,0.15799999999999984,0.010182140167890034,0.15799999999999984,0.010182140167890034,0.0009294117647058814,5.989494216405903e-05,0.9379607843137248,0.002512420624186072,79.7266666666666,0.21355575305581614,0.4689803921568624,0.001256210312093036,0.936101960784313,0.0025071542998374883,79.5686666666666,0.21310811548618652,0.4680509803921565,0.0012535771499187442,0.936101960784313,0.0025071542998374883,79.5686666666666,0.21310811548618652,0.4680509803921565,0.0012535771499187442,0.0019215686274509788,0.00012176187069038318,0.1633333333333332,0.01034975900868257,0.1633333333333332,0.01034975900868257,0.0009607843137254894,6.088093534519159e-05,0.9375137254901954,0.0025250684179691247,79.6886666666666,0.2146308155273756,0.4687568627450977,0.0012625342089845623,0.9355921568627443,0.0025180388830972245,79.52533333333326,0.21403330506326407,0.46779607843137216,0.0012590194415486122,0.9355921568627443,0.0025180388830972245,79.52533333333326,0.21403330506326407,0.46779607843137216,0.0012590194415486122,15000
0.8,0.75,0.9,0.041333333333333326,0.004272901970966684,0.020666666666666663,0.002136450985483342,0.00024313725490196074,2.513471747627461e-05,165.25644444444444,0.34603195923127295,0.9720967320261438,0.002035482113125135,165.21511111111107,0.34569928183032145,0.9718535947712416,0.002033525187237185,165.21511111111107,0.34569928183032145,0.9718535947712416,0.002033525187237185,0.00026143790849673194,3.691246108432567e-05,0.022222222222222216,0.0031375591921676818,0.022222222222222216,0.0031375591921676818,0.00013071895424836597,1.8456230542162835e-05,0.9722091503267973,0.002053677578769017,82.63777777777777,0.17456259419536643,0.48610457516339867,0.0010268387893845085,0.9719477124183006,0.002051608942931203,82.61555555555555,0.17438676014915225,0.4859738562091503,0.0010258044714656015,0.9719477124183006,0.002051608942931203,82.61555555555555,0.17438676014915225,0.4859738562091503,0.0010258044714656015,0.00022483660130718952,3.4239221239939944e-05,0.01911111111111111,0.0029103338053948955,0.01911111111111111,0.0029103338053948955,0.00011241830065359476,1.7119610619969972e-05,0.9719843137254902,0.002045038246100095,82.61866666666667,0.1738282509185081,0.4859921568627451,0.0010225191230500475,0.971759477124183,0.0020433305953785302,82.59955555555555,0.17368310060717507,0.4858797385620915,0.0010216652976892651,0.971759477124183,0.0020433305953785302,82.59955555555555,0.17368310060717507,0.4858797385620915,0.0010216652976892651,15000
0.9,0.8,1.0,0.005333333333333334,0.001332666455446966,0.002666666666666667,0.000666333227723483,3.137254901960785e-05,7.839214443805684e-06,168.50533333333337,0.2918794840937065,0.9912078431372551,0.0017169381417276852,168.50000000000003,0.29179960555260076,0.9911764705882354,0.001716468267956475,168.50000000000003,0.29179960555260076,0.9911764705882354,0.001716468267956475,3.5294117647058834e-05,1.176156799981867e-05,0.003000000000000001,0.000999733279984587,0.003000000000000001,0.000999733279984587,1.7647058823529417e-05,5.880783999909335e-06,0.9912431372549022,0.0017211595507316908,84.25566666666668,0.14629856181219372,0.4956215686274511,0.0008605797753658454,0.9912078431372551,0.0017206604878352042,84.25266666666668,0.14625614146599236,0.49560392156862754,0.0008603302439176021,0.9912078431372551,0.0017206604878352042,84.25266666666668,0.14625614146599236,0.49560392156862754,0.0008603302439176021,2.745098039215687e-05,1.0373419892512438e-05,0.002333333333333334,0.0008817406908635572,0.002333333333333334,0.0008817406908635572,1.3725490196078436e-05,5.186709946256219e-06,0.991172549019608,0.0017221181677009047,84.24966666666668,0.1463800442545769,0.495586274509804,0.0008610590838504524,0.9911450980392158,0.0017216755757408014,84.24733333333334,0.14634242393796812,0.4955725490196079,0.0008608377878704007,0.9911450980392158,0.0017216755757408014,84.24733333333334,0.14634242393796812,0.4955725490196079,0.0008608377878704007,15000
1.0,0.9,1.0,0.0006666666666666668,0.0006666666666666665,0.0003333333333333334,0.00033333333333333327,3.921568627450981e-06,3.9215686274509795e-06,170.25800000000004,0.44971563954889854,1.0015176470588238,0.002645386114993521,170.25733333333338,0.44970429890802294,1.0015137254901962,0.0026453194053413114,170.25733333333338,0.44970429890802294,1.0015137254901962,0.0026453194053413114,7.843137254901962e-06,7.843137254901959e-06,0.0006666666666666668,0.0006666666666666665,0.0006666666666666668,0.0006666666666666665,3.921568627450981e-06,3.9215686274509795e-06,1.001466666666667,0.002646210555350415,85.12466666666668,0.22492789720478526,0.5007333333333335,0.0013231052776752075,1.001458823529412,0.0026460713531911606,85.12400000000001,0.22491606502124864,0.500729411764706,0.0013230356765955803,1.001458823529412,0.0026460713531911606,85.12400000000001,0.22491606502124864,0.500729411764706,0.0013230356765955803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015686274509807,0.002647206130147048,85.13333333333335,0.22501252106249908,0.5007843137254904,0.001323603065073524,1.0015686274509807,0.002647206130147048,85.13333333333335,0.22501252106249908,0.5007843137254904,0.001323603065073524,1.0015686274509807,0.002647206130147048,85.13333333333335,0.22501252106249908,0.5007843137254904,0.001323603065073524,15000
